original_index,label,text,sentiment,n_1st_verb,n_1st_pronoun,n_sing,n_past,n_cond,n_words,rate_verb,rate_pron,rate_sing,rate_past,rate_cond,emoji,absolutist
108,1,"Oczywiście te samorzecznicze treści to nie będą kilometrowe wylewy świadomości XD
Ale potrzebowałam to wszystko z siebie wyrzucić 
Podziwiam jeśli ktoś to przeczytał 
Jeśli tak to bardzo mi miło, to kochane:white_heart:
To bardzo szczególny dla mnie temat",positive,2.0,2.0,2.0,1.0,0.0,37.0,0.054054054054054,0.054054054054054,1.0,0.5,0.0,1,1
109,1,"Dosłownie. Czasem odnoszę wrażenie, że mieszkam w innej Polsce niż ci patrioci wychwalający ją pod niebiosa jakby to była kraina mlekiem i miodem płynąca. Ogromnym plusem na pewno jest bezpieczeństwo, ale za to zarobki wciąż są żenujące jak chcesz uczciwie pracować xdd",negative,2.0,0.0,2.0,0.0,0.0,42.0,0.0476190476190476,0.0,1.0,0.0,0.0,0,1
110,1,"Napisałam o narcyzach.. Ty typie widzisz różnicę między jakimś cwaniaczkami z osiedla, o których napisałeś tu lub niżej a narcyzem?",negative,1.0,0.0,1.0,1.0,0.0,20.0,0.05,0.0,1.0,1.0,0.0,0,1
111,1,"Tylko, że ona wygląda coraz lepiej xdd Alexa jest dosłownie czarująca",positive,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0
112,1,"Dla mnie naprawdę małe piersi to takie, że masz problem znaleźć sobie stanik. Ja mam dokładnie takie jak te pierwsze w lewym górnym rogu i tak, mam ten problem. Mam kompleksy ze względu na biust tylko dlatego, że czuję się pomijana przez firmy bieliźniane XD",neutral,4.0,2.0,4.0,0.0,0.0,45.0,0.0888888888888888,0.0444444444444444,1.0,0.0,0.0,1,0
113,1,"„Kobiety nienawidzą miłych hurr durr”

Ja dawałam szansę  „miłym i zwykłym chłopakom ” a potem się okazywało po czasie, że również są toksycznymi, niedojrzałymi emocjonalnie kłamcami, ale potrafią to ukrywać przez jakiś czas",negative,1.0,1.0,1.0,1.0,0.0,32.0,0.03125,0.03125,1.0,1.0,0.0,0,0
114,1,"Tanie marki, kradną od drogich. Nowe nie znałam",neutral,1.0,0.0,1.0,1.0,0.0,8.0,0.125,0.0,1.0,1.0,0.0,0,0
115,1,"Warto też zaznaczyć, że to niby 9k to tak naprawdę 6,4k netto xddd",neutral,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0
116,1,"Jak znam życie, to pewnie pośrednik jeszcze robi na czarno i nie płaci podatku",neutral,1.0,0.0,1.0,0.0,0.0,14.0,0.0714285714285714,0.0,1.0,0.0,0.0,0,0
117,1,On odpowiada na grafikę a ona na jego odpowiedź.,positive,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0
118,1,"Też sobie kupiłam, przepiękna jest :loudly_crying_face::red_heart: a do tego mi się sprawdza. Idealna do takiego dziewczęcego i świeżego makijażu",positive,1.0,1.0,1.0,1.0,0.0,18.0,0.0555555555555555,0.0555555555555555,1.0,1.0,0.0,1,0
119,1,"2. Płacisz za czas pracy, za sztukę rzemieślniczą za jakość tkanin za najlepsze wełny, jedwab czy skóry. Ciuchy dopasowują się do ciała a nie odkształcają a dodatkowo starczają na lata a nawet i dekady i można je odsprzedać z zyskiem",positive,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0,1
120,1,"Alimenty dostałam, ale tatusiowi jak odjebalo 17 lat temu tak mu zostało do dzisiaj. Oparcie? Ojciec nastawił pół rodziny przeciwko mamie i mnie. Dodam, że miałam 13 lat jak nas zostawił, więc chuja byłam winna. Chodzi mi tylko, że takie sytuacje się zdarzają i są przykre",negative,4.0,3.0,4.0,3.0,0.0,46.0,0.0869565217391304,0.0652173913043478,1.0,0.75,0.0,0,1
121,1,"Mój stary katolik, co zawsze klękał wieczorem i rano do pacierza i przepytywał mnie z kazania w kościele spierdolil z kochanką młodszą o 20 lat xddd jeszcze dodam jak on to pierdolil jaka rodzina jest ponad wszystko. Teraz nowej żonie przepisuje swoje mieszkanie zamiast mnie xd",negative,1.0,2.0,1.0,0.0,0.0,46.0,0.0217391304347826,0.0434782608695652,1.0,0.0,0.0,0,1
122,1,I pewnie dlatego są takie hot,negative,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0
123,1,"Nie, nie są produkowane w Azji xd To nie jest Zara czy Reserved",negative,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0
124,1,"Dlatego właśnie napisałam ironicznie, że „chwała patriarchatowi”. Mężczyźni zgotowali taki los mężczyznom",negative,1.0,0.0,1.0,1.0,0.0,12.0,0.0833333333333333,0.0,1.0,1.0,0.0,0,1
125,1,"Kurwa, czytam te komenatrze ile powinno się dawać na śluby i cieszę się, że nikt mnie nie zaprasza na wesela",negative,2.0,1.0,2.0,0.0,0.0,20.0,0.1,0.05,1.0,0.0,0.0,0,0
126,1,"Tak, zgadzam się. Polecam czytać ze zrozumieniem i nie upierać się kiedy nie ma się racji. Autorka myślę, że wie lepiej na co odpowiada",positive,3.0,0.0,3.0,0.0,0.0,24.0,0.125,0.0,1.0,0.0,0.0,0,0
127,1,"Tak, bo kupił ją na wakacjach na bazarku w Krynicy morskiej XDDDD tak samo jak okulary „Gucci” XD",positive,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1,1
128,1,nie wierze ze muza fagaty jest w tym momencie lepsza niz bts,neutral,1.0,0.0,1.0,0.0,0.0,12.0,0.0833333333333333,0.0,1.0,0.0,0.0,0,0
129,1,ogur,neutral,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
130,1,kto tez kampi w internecie zeby sie w koncu dowiedziec czy masza zyje,neutral,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0
131,1,nmg,neutral,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
132,1,pale buha wielkoluda,neutral,1.0,0.0,1.0,0.0,0.0,3.0,0.3333333333333333,0.0,1.0,0.0,0.0,0,0
133,1,kościół pod wezwaniem świętego papużego,neutral,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
134,1,zycze powrotu do ustawek bo chociaz w tym byl dobry,neutral,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0
135,1,hahahahha,positive,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
136,1,pies taki ladny ze go wet na story wstawia:heart_on_fire:,positive,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1,0
137,1,"odkryto dzisiaj, że w rzece jest woda.",neutral,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0
138,1,lowkey them…,positive,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0
139,1,ej nienawidze zjebow co wymuszaja na rondzie a potem jada kurwa 30 na godzine albo 20,negative,1.0,0.0,1.0,0.0,0.0,16.0,0.0625,0.0,1.0,0.0,0.0,0,0
140,1,kanye jest doslownie najbardziej sklonny jej pozwolic tak wygladac bo jest pierdolniety bardziej niz kim wiec o czym my mowimy xdff,neutral,2.0,1.0,1.0,1.0,0.0,21.0,0.0952380952380952,0.0476190476190476,0.5,0.5,0.0,0,0
141,1,bede piec lotus sernik,neutral,1.0,0.0,1.0,0.0,0.0,4.0,0.25,0.0,1.0,0.0,0.0,0,0
142,1,boze musze sobie zrobic doczepy:light_blue_heart:,neutral,1.0,0.0,1.0,0.0,0.0,5.0,0.2,0.0,1.0,0.0,0.0,1,1
143,1,kto też jest kierownikiem dzialu i oglada tutoriale na tiktoku jak zarzadzac ludzmi XD,neutral,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1,0
144,1,ciekawe czy to dziala dalej. … MastercardGrazWOSP,positive,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0
145,1,close your eyes. be silent.,positive,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
146,1,sjema zabrze cr,negative,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
147,1,preferowalabym Piatek na dzis,neutral,1.0,0.0,1.0,0.0,1.0,4.0,0.25,0.0,1.0,0.0,1.0,0,0
148,1,moze i nie mam duzo kasy ale przynajmniej nie jestem konsultantka raypatha,neutral,2.0,0.0,2.0,0.0,0.0,12.0,0.1666666666666666,0.0,1.0,0.0,0.0,0,0
149,1,kto tez tak ma ze musi zlozyc pc jak ram kosztuje milion juanow,neutral,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0,1
150,1,kto tez sie wlasnie dowiedzial ze w saperze z windowsa zeby nie zdehnac szybko trzeba klikac dwoma przyciskami myszy na przemian :wilted_flower: i was today years old,neutral,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1,0
151,1,nie nadaje sie do pracy w ktorej stare pizdy sie smieja z mojego WYGLADU,negative,1.0,1.0,1.0,0.0,0.0,14.0,0.0714285714285714,0.0714285714285714,1.0,0.0,0.0,0,0
152,1,im wiecej wyplaty tym mniej wyplaty,neutral,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0
153,1,kocham jak duzy suv puszcza mn na rondzie albo stoimy w korku i automatycznie staje sie slepa bo jak stoi za mna to nic nie widze xd,positive,3.0,1.0,2.0,0.0,0.0,27.0,0.1111111111111111,0.037037037037037,0.6666666666666666,0.0,0.0,0,1
154,1,sponsorem dzisiejszej walki jest nerd vpn,neutral,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0
155,1,zyje ktus,neutral,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0
156,1,nienawidze pr*cy,negative,1.0,0.0,1.0,0.0,0.0,2.0,0.5,0.0,1.0,0.0,0.0,0,0
157,1,ej chce mi ktos pomoc w pracy xD wyslalabym linka na yt i dacie lajka tylko,positive,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0625,0.0,0.0,0.0,1,0
158,1,najgorsze w czystosci sa chyba nawracajace sny o cpaniu,negative,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0
159,1,"brzydkie kobiety tak

zazdrosne szmaty",negative,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
160,1,juz nie czuje nic zadnych problemow zmartwien jestem znieczulona,positive,2.0,0.0,2.0,0.0,0.0,9.0,0.2222222222222222,0.0,1.0,0.0,0.0,0,1
161,1,boje sie dac rt ale chuj tam,negative,1.0,0.0,1.0,0.0,0.0,7.0,0.1428571428571428,0.0,1.0,0.0,0.0,0,0
162,1,nawet mi ciebie nie zal zaglodz sie,neutral,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.1428571428571428,0.0,0.0,0.0,0,0
163,1,ja sie go pytam co to retarder w tirze a on mowi taka mala martyna,negative,1.0,1.0,1.0,0.0,0.0,15.0,0.0666666666666666,0.0666666666666666,1.0,0.0,0.0,0,0
164,1,zwiazek dwoch autystykow polega na wzajemnym wyzywaniu sie od zjebow i retardow,negative,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0
165,1,ale wspolne stimowanie tez jest fajne mamy dosyc podobne stimy,positive,1.0,0.0,0.0,0.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0,0
166,1,ale ja stimuje wiecej i lubie go wkurwiac powtarzajac w kolko slowa ktore mi weszly w leb ale mi go troche szkoda ze sie tak nad nim znecam:loudly_crying_face: ale jakby jakis neurotypowy probowal to bym zajebala,negative,3.0,3.0,3.0,0.0,1.0,36.0,0.0833333333333333,0.0833333333333333,1.0,0.0,0.3333333333333333,1,0
167,1,heterosy to sa pierdolone bezguscia,negative,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
168,1,czy hetero baby w ogole lubia mezczyzn,neutral,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0
169,1,"dorosly czlowiek a zachowanie godne gówniarza z podstawowki. hehe ale im dopieklem, sprzedalem im wieprzowine",negative,2.0,0.0,2.0,2.0,0.0,15.0,0.1333333333333333,0.0,1.0,1.0,0.0,0,0
170,1,nie atrakcyjna ale ladna po prostu ale duzo jest pieknych nie umiem wybrac,positive,1.0,0.0,1.0,0.0,0.0,13.0,0.0769230769230769,0.0,1.0,0.0,0.0,0,0
171,1,ciagly rollercoaster dzisiaj na górze a jutro pod mostem,neutral,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0
172,1,"wiecie jaki tramadol jest pojebany jak pierwszy i ostatni raz w zyciu wzielam to pisalam do chlopa i zaczynalam pisac, na kilka sekund znoddowalam i wyslalam i jak sie wybudzalam to widzialam ze napisalam jakies ""fhrjxnxksj"" i tak co kilka minut",neutral,5.0,0.0,5.0,5.0,0.0,41.0,0.1219512195121951,0.0,1.0,1.0,0.0,0,0
173,1,"mysle co bardziej sie oplaca kupic, 
androida czy ip:loudly_crying_face::loudly_crying_face: help",negative,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,0
174,1,"""Do zobaczenia na pierwszej lekcji, mala manipulatorko""

jak ja za nimi tesknilam:face_holding_back_tears:",neutral,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0833333333333333,0.0,0.0,0.0,1,0
175,1,moj chlop wqlczyl z moim ko.puterem dk 2 dni i wygral ta walke za kazdym razem!,neutral,0.0,2.0,0.0,0.0,0.0,16.0,0.0,0.125,0.0,0.0,0.0,0,1
176,1,dodalam ksiazki bo potrzevuje pieniazkow (prosze o rt):revolving_hearts:,positive,2.0,0.0,2.0,1.0,0.0,8.0,0.25,0.0,1.0,0.5,0.0,1,0
177,1,"prawdopodobnie bede dzisiaj dodawac ksiazki kto4e mam na sprzedanie na vinted (kilka juz jest) rak wiec zapraszam i jak dodam nowe to dam znac&lt;3 

vinted: 0.zuza0

prosze o rt:revolving_hearts:",positive,6.0,0.0,6.0,0.0,0.0,29.0,0.2068965517241379,0.0,1.0,0.0,0.0,1,0
178,1,duma ogromba,positive,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0
179,1,najgorsze jest to ze zaczelabym kwestionowac swoja wiedze xd,negative,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0
180,1,moja duma najwieksza :face_holding_back_tears::face_holding_back_tears: ofkWS,neutral,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.25,0.0,0.0,0.0,1,0
181,1,doslownie jestem tak dumna z tej dziewczynt co grala male koncerty a teraz na arenach bedzie grac:loudly_crying_face::loudly_crying_face: zasluguje na swiat,positive,1.0,0.0,1.0,0.0,0.0,20.0,0.05,0.0,1.0,0.0,0.0,1,0
182,1,thats to real,positive,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
183,1,nikt się tego nie spodziewał!!:exploding_head::exploding_head::exploding_head:,negative,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0
184,1,duma:face_holding_back_tears::face_holding_back_tears:,positive,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
185,1,polecam bardzo! pierwszy raz zjadlam od chlopaka i teraz tylko tak jem:drooling_face:,positive,3.0,0.0,3.0,1.0,0.0,12.0,0.25,0.0,1.0,0.3333333333333333,0.0,1,0
186,1,imo zajebiste jest polaczenie algierskiego z keczupem:relieved_face: dont change my mind,positive,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0909090909090909,0.0,0.0,0.0,1,0
187,1,"Parodiowanie akcentu białych mniejszości to nie jest rasizm tylko ksenofobia jak już, ale w Ameryce jest problem z rasizmem powiązany z ksenofobią często od razu a u nas nie, więc u nas ksenofobia jest porównywalnym problemem co rasizm w USA przez inną kulturę i historię",negative,0.0,2.0,0.0,0.0,0.0,45.0,0.0,0.0444444444444444,0.0,0.0,0.0,0,0
188,1,O dzięki dobra :folded_hands: w sensie ja nie mam jak pojechać sama bo rzeczy gdzies trzeba zostawić np i z kims pojechać bo mi chodzi właśnie o przed i po a nie sam koncert (bezpieczeństwo miedzy innymi),neutral,1.0,2.0,1.0,0.0,0.0,36.0,0.0277777777777777,0.0555555555555555,1.0,0.0,0.0,1,0
189,1,Jest taki mięciutki dosłownie sie topi na ustach kocham go :purple_heart::folded_hands:,positive,1.0,0.0,1.0,0.0,0.0,10.0,0.1,0.0,1.0,0.0,0.0,1,0
190,1,Udało na szczęście :folded_hands:,positive,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0
191,1,Nie bede robic ludziom zdj mordo ale chłopak wiki,negative,1.0,0.0,1.0,0.0,0.0,9.0,0.1111111111111111,0.0,1.0,0.0,0.0,0,0
192,1,Nic konkretnego. Jestem w trakcie badań na depresję i wszystko mnie przytłacza.  DO tego moja mama ma urodziny więc cały dzień udawania że jesteśmy kochająca rodziną :pleading_face:,negative,2.0,2.0,1.0,0.0,0.0,27.0,0.074074074074074,0.074074074074074,0.5,0.0,0.0,1,1
193,1,Mój psychiatra i terapeuta który nie może zdecydować czy mam chorobę afektywną dwubiegunową czy stany lękowe i paranoję i depresję. Oni już załamują nade mną ręcę : :eye::mouth::eye:,negative,1.0,1.0,1.0,0.0,0.0,28.0,0.0357142857142857,0.0357142857142857,1.0,0.0,0.0,1,0
194,1,"Druzgocące jest w Piśmie Świętym gdy Bóg opowiada o swojej miłości..o swoich zamiarach..o swoich pragnieniach..mieszających się z żalem i przykrością  z powodu odrzucenia Go, mienie Go za naiwnego głupca lub nicość, igranie z Nim i robieniem sobie krzywdy grzechem.
desperacja",negative,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0,1
195,1,"Dowiedziałam się, że mój syn w podróży do szkoły, w autobusie, modli się Różańcem… :cloud::relieved_face::cloud:",positive,1.0,1.0,1.0,1.0,0.0,14.0,0.0714285714285714,0.0714285714285714,1.0,1.0,0.0,1,0
196,1,A świat…cóż… młodziutki,positive,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
197,1,"… ludzie urodzeni po drugiej połowie lat 80 zaczynają wchodzić w 40…
:flushed_face:…
Jak nic zaraz będę miała 50 lat! Kiedyś to było takie odległe, że aż nierealne …",neutral,1.0,0.0,1.0,0.0,0.0,26.0,0.0384615384615384,0.0,1.0,0.0,0.0,1,1
198,1,…dziś mowa o edukacji w Polsce na antenie… to chociaż 20 minut poświęcę lekturze dla umysłu…,positive,1.0,0.0,1.0,0.0,0.0,16.0,0.0625,0.0,1.0,0.0,0.0,0,0
199,1,A nie! Kompleta…,positive,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
200,1,Nauczyciele których wspominam jako wyjątkowych na mojej drodze edukacyjnej…,positive,1.0,1.0,1.0,0.0,0.0,9.0,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0,0
201,1,"Wszystkich wspominam bardzo dobrze:) wszystkim jestem wdzięczna za ich ciężką pracę i przykro mi jest, że tak małym potwierdzeniem ich trudu edukacyjnego i wychowawczego jestem… taka gleba … no trudno… czasu nie cofnę.",positive,4.0,1.0,4.0,0.0,0.0,32.0,0.125,0.03125,1.0,0.0,0.0,1,0
202,1,"Ale od początku (moją edukację dzielę na 4 etapy, o 5 tylko marzyłam) ja do szkoły lgnęłam, szkołę ceniłam, i jeszcze przed rozpoczęciem swojego czasu, bardzo upraszałam się o zaprowadzanie mnie do szkoły wraz ze starszą siostrą,",neutral,5.0,3.0,5.0,4.0,0.0,37.0,0.1351351351351351,0.081081081081081,1.0,0.8,0.0,0,0
203,1,"w majtkach jesienią uciekałam tacie i biegłam za mamą odprowadzającą siostrę do szkoły, a za mną biegł tato w kalesonach… a w domu dostawałam w tyłek, a następnego dnia biegłam znowu… czasem mi się udało… i to mi zistało aż do czasu problemów społecznych…",negative,4.0,3.0,4.0,4.0,0.0,44.0,0.0909090909090909,0.0681818181818181,1.0,1.0,0.0,0,0
204,1,W klasach 0-3 lubiłam bardzo swoją wychowawczynię - panią Jolę… oraz księdza Proboszcza który był też moim katechetą… to dzięki temu Księdzu nauczyłam się dostrzegać Obecność Boga dokoła siebie… zabierał nas w teren w poszukiwaniu „śkadów Boga” to od tego czasu,positive,2.0,2.0,2.0,2.0,0.0,40.0,0.05,0.05,1.0,1.0,0.0,0,0
205,1,"łaziłam po polach i lasach rozmawiając z Bogiem. Ksiądz Proboszcz gdy przejeżdżał obok naszego domu, często wstępował i zawsze zostawiał garść cukierków i jakiś pieniążek „na dzieci”… (koniec przerwy - CDN;)",positive,1.0,1.0,1.0,1.0,0.0,30.0,0.0333333333333333,0.0333333333333333,1.0,1.0,0.0,1,1
206,1,No. I ten Kapłan zmarł nagle. I mój dziadek wtedy też zmarł… dzień po dniu. I tak doczekaliśmy wiosny bodajże 2004 Roku Pańskiego. Przysłano nowego Proboszcza. Koniec 6 klasy podstawowej był… (koniec też etapu drugiego w mojej edukacji) egzamin też… zmiany…,neutral,1.0,2.0,0.0,1.0,0.0,41.0,0.024390243902439,0.048780487804878,0.0,1.0,0.0,0,0
207,1,"Przez te trzy lata dojeżdżania do „szkoły gminnej”, moją wychowawczynią była cudowna kobieta - pani Wójcik. „Dusza artysty” w ciele biologa… wiele wspólnie (klasowo) przeżyliśmy wtedy pierwszych niezwykłych momentów w grupie:) tak. Szkoła w której się uczyłam była pokoleniowa…",positive,2.0,1.0,1.0,2.0,0.0,38.0,0.0526315789473684,0.0263157894736842,0.5,1.0,0.0,1,0
208,1,Uczyli nas nauczyciele którzy często kształcili też chociaż jednego z rodziców… a nawet innych nauczycieli pracujących wraz z nimi… tak jak to w moim przypadku było. Wtedy też pierwszy raz oceniono mój głos podczas śpiewu i zaczęłam się do tego bardziej przykładać.,neutral,1.0,3.0,1.0,1.0,0.0,42.0,0.0238095238095238,0.0714285714285714,1.0,1.0,0.0,0,0
209,1,"Wcześniej żyłam w klimacie braku oceny mojej urody czy zdolności. Śpiewaliśmy w grupie. Wiele śpiewałam w domu, ale nikt tego nie oceniał. Mówiono, że nam ładną sukienkę, a nie że jestem ładna czy ładnie wyglądam… raczej oceniano moje zachowanie. Jako pożądane lub nie.",neutral,5.0,3.0,4.0,3.0,0.0,43.0,0.1162790697674418,0.0697674418604651,0.8,0.6,0.0,0,0
210,1,"A podczas tych trzech lat szkolnych zaczęto mnie oceniać pod różnymi kwestiami… nawet dojrzałości płciowej na bilansie dziecka. Stres niepomierny. Także pan od Muzyki, pan Mróz (już po stronie wieczności również) uznał, że mam talent do śpiewu.",neutral,1.0,1.0,1.0,0.0,0.0,37.0,0.027027027027027,0.027027027027027,1.0,0.0,0.0,0,0
211,1,"Wcześniej to publicznie tylko Ksiądz Stanisław podarował mi zaśpiewanie wraz z najlepszą wtedy koleżanką Psalmu, podczas Mszy Pierwszej Komunii Świętej. Więc śpiewałam.",positive,1.0,1.0,1.0,1.0,0.0,22.0,0.0454545454545454,0.0454545454545454,1.0,1.0,0.0,0,0
212,1,"Poza tym to także Religię zaliczałam oceną wzorową. I do celu: zmieniono nam Księdza Proboszcza oraz Katechetę jednocześnie. Życie przestało być łatwe. Za kadencji tego Proboszcza nauczyłam się katechizmu, Tajemnic Różańcowych i innych Prawd Wiary i przyjęłam Bierzmowanie.",negative,3.0,1.0,3.0,3.0,0.0,38.0,0.0789473684210526,0.0263157894736842,1.0,1.0,0.0,0,1
213,1,Pojawił się u mnie w domu Nowy Testament i Katechizm Kościoła Katolickiego. Czytałam i nic… Ale Ksiądz wymagał słuchania i zapamiętywania Niedzielnej Ewangelii. Na pierwszej albo gdzieś zaraz kolelejnaj lekcji od razu mnie do odpowiedzi zawezwał. Pewnie widział jaki płacz na,neutral,1.0,2.0,1.0,1.0,0.0,41.0,0.024390243902439,0.048780487804878,1.0,1.0,0.0,0,1
214,1,"Pogrzebie zrobiłam i chciał się na usługę zapisać. Pyta o podanie mego pięknego zeszytu do Religii, wręczam  … zdziwko … i udawany brak zachwytu. Ale pyta mnie też o niedzielne kazanie. Patrzę jak na jakieś gotyckie pozamykane wrota… teraz myślę, że może ten nowy Ksiądz",negative,4.0,2.0,4.0,1.0,0.0,43.0,0.0930232558139534,0.0465116279069767,1.0,0.25,0.0,0,0
215,1,"przygotował się do zajęć z młodzieżą i prześledził karierę moich ocen celujących- ale teraz mam 32 zimy a nie 13 czy 14… chociaż nie, niewiele się poprawiło;) … i mówię z zadowoleniem, że przecież je zna, bo mi je sam we własnej osobie głosił … A potem to już szybko jakoś…",positive,2.0,2.0,2.0,0.0,0.0,49.0,0.0408163265306122,0.0408163265306122,1.0,0.0,0.0,1,0
